tip	date	distance	residual
case6_air	2022.6657534246576	0.002221661204722685	2.7651184411939343E-5
MPXV/Spain/HUNSC_ITER_0007a/2022	2022.5068493150684	0.0022560027964651785	6.307152945267055E-5
MPXV/Spain/HUNSC_ITER_0007b/2022	2022.5068493150684	0.002216608418783425	2.3677151770917174E-5
RNA_7ivon6	2022.6027397260275	0.0022063990225134355	1.2816783683025721E-5
RNA_1q3cr1	2022.5479452054794	0.0022063990225134355	1.3188767578968617E-5
hMPXV/Austria/MUW1540386/2022	2022.6	0.0022165620730629624	2.299843342734977E-5
hMPXV/Austria/MUW1533948/2022	2022.5287671232877	0.0022165620730629624	2.3482012492075533E-5
RNA_2yky20	2022.66301369863	0.002211475188324143	1.748376720819584E-5
RNA_nbttjo	2022.5808219178082	0.0022334661117807747	4.0032666508742036E-5
MpxV/human/CAN/UN-NML-3686/2022	2022.4493150684932	0.0022325652080796552	4.002452415788728E-5
Monkeypox/BR0001/2022	2022.4301369863015	0.002221656517797751	2.924602823956143E-5
MPXV_457_SP_2022	2022.5	0.0022118459506925018	1.8961181666985773E-5
Monkeypox/PT0543/2022	2022.6328767123289	0.002217346894046953	2.3560064073772924E-5
NY-NYCPHL-000170	2022.4849315068493	0.0022228397075744082	3.005723412027742E-5
Monkeypox/PT0454/2022	2022.5863013698631	0.002233902797191753	4.043215353012608E-5
hMPXV/Austria/MUW1531848/2022	2022.5068493150684	0.0022114752196877355	1.854395267522754E-5
hMPXV/Austria/MUW1533374/2022	2022.5232876712328	0.0022114752196877355	1.843235750644467E-5
9000413	2022.622488584475	0.0022267638937827437	3.3047585756503656E-5
MPX_jpMpSR_9000252	2022.622488584475	0.0022267638937827437	3.3047585756503656E-5
MPXV/Human/USA/CA-LACPHL-MA00484/2023	2023.1013698630136	0.0022267638937827437	2.979660149925005E-5
MPXV/Human/USA/CA-LACPHL-MA00477/2023	2023.0438356164384	0.0022267638937827437	3.018718458999009E-5
NY-NYCPHL-001101	2022.5068493150684	0.002244545628028003	5.1614361015495016E-5
ANT-LDSP-ANT-MPX-24812-L	2022.6876712328767	0.0022280945122375565	3.393569836843526E-5
MPXV_2434_SP_2022	2022.5	0.0022169224408361992	2.403767181068323E-5
Monkeypox_virus/Human/USA/CA-LACPHL-MA00397/2023	2023.0054794520547	0.002221656390475523	2.5340070009929275E-5
Monkeypox_virus/Human/USA/CA-LACPHL-MA00398/2023	2023.0054794520547	0.002226732536819706	3.0416216354112267E-5
Monkeypox_virus/Human/USA/CA-LACPHL-MA00396/2023	2023.0054794520547	0.0022323774345522117	3.606111408661818E-5
MPXV/Germany/2022/ON/RKI448	2022.7074200913244	0.002206399022513435	1.210613944848185E-5
RNA_3kkhpp	2022.5616438356165	0.0022063990225134394	1.3095771604986796E-5
RNA_3qpse1	2022.5808219178082	0.002206399022513439	1.2965577241406349E-5
NY-NYCPHL-000378	2022.6219178082192	0.0022114751883241424	1.7762755130152578E-5
MPXV/Human/USA/CA-LACPHL-MA00410/2023	2023.0054794520547	0.0022114751883241424	1.5158867858548839E-5
NY-NYCPHL-000587	2022.5753424657535	0.0022114751883241424	1.807894144170404E-5
hMPXV/Austria/MUW1531254/2022	2022.504109589041	0.0022165609548093637	2.364828699165291E-5
Monkeypox/PT0152/2022	2022.509589041096	0.0022216370836939943	2.868721748668741E-5
MPX/PT0065/2022	2022.5671232876712	0.0022216370836939943	2.829663439594737E-5
MPXV/Human/USA/CA-LACPHL-MA00412/2023	2023.0109589041097	0.0022384478098030802	4.209429094789241E-5
MPXV/Human/USA/CA-LACPHL-MA00489/2023	2023.13698630137	0.0022318182850569793	3.46092032411211E-5
MPXV/Human/USA/CA-LACPHL-MA00487/2023	2023.13698630137	0.0022318182850569793	3.46092032411211E-5
Monkeypox/PT0408/2022	2022.5616438356165	0.0022063990225134355	1.3095771604982893E-5
MPXV_2307_SP_2022	2022.5	0.0022063990225134355	1.3514253487919518E-5
Monkeypox/PT0468/2022	2022.5917808219178	0.0022119182858233383	1.8410443772117098E-5
Monkeypox/PT0506/2022	2022.6219178082192	0.002211475188324143	1.776275513015301E-5
Monkeypox/PT0278/2022	2022.4493150684932	0.0022114751883241424	1.8934504402374434E-5
Monkeypox/PT0517/2022	2022.6246575342466	0.0022114751883241424	1.7744155935355433E-5
MPXV_395_SP_2022	2022.5	0.0022165609548093637	2.367618578384776E-5
MPXV_399_SP_2022	2022.5	0.0022165609548093637	2.367618578384776E-5
MPXV_441_SP_2022	2022.5	0.0022165609548093637	2.367618578384776E-5
NY-NYCPHL-000401	2022.641095890411	0.0022381026837926038	4.426005623503395E-5
VAC_INS_MPX_1052_E	2022.813698630137	0.00223182183671353	3.680745988373854E-5
VAC_INS_MPX_0958_L	2022.7808219178082	0.00223182183671353	3.703065022130428E-5
LBMB-UTP_MP-025_VAC	2022.8712328767124	0.002253909854374186	5.850489445365266E-5
MPXV_1579_SP_2022	2022.5	0.002211475188324143	1.859041929862682E-5
MPXV_419_SP_2022	2022.5	0.002211475188324143	1.859041929862682E-5
MPXV_1075_SP_2022	2022.5	0.0022278493297929075	3.4964560767391465E-5
MpxV/Spain/MD-HGUGM-6642566/2022	2022.468493150685	0.002211475188324143	1.8804310038794854E-5
Slovenia-MPXV-18-2022	2022.5375570776257	0.0022326165414471083	3.947680845957976E-5
Slovenia-MPXV-21-2022	2022.5375570776257	0.002232616541447113	3.947680845958453E-5
Slovenia-MPXV-32-2022	2022.5375570776257	0.002232616541447113	3.947680845958453E-5
Slovenia-MPXV-20-2022	2022.5375570776257	0.002243789926296661	5.065019330913233E-5
MPXV/human/Taiwan/110-122438/2023	2023.203310502283	0.0022174567519952187	1.979741467197883E-5
hMpxV/USA/CA-CDPH-1MPX1000214/2023	2023.0821917808219	0.0022267616210371924	2.9924523117278844E-5
MPXV/Human/USA/CA-LACPHL-MA00482/2023	2023.0246575342467	0.0022486837288520395	5.223721402286422E-5
hMpxV/USA/CA-CDPH-1MPX1000213/2023	2023.0821917808219	0.002243139273664842	4.6302175744928394E-5
MpxV/human/CAN/UN-NML-2831/2022	2022.3643835616438	0.0022165609305213455	2.4596821638290817E-5
MpxV/human/CAN/UN-NML-2850/2022	2022.3780821917808	0.002216560930521346	2.4503825664303792E-5
MpxV/human/CAN/UN-NML-3366/2022	2022.4164383561645	0.0022063990225134355	1.40815289292333E-5
MpxV/human/CAN/UN-NML-3476/2022	2022.4	0.0022063990225134355	1.419312409801617E-5
MPXV-UK_P3	2018.7074200913244	0.0020039965438593604	-1.6314151480172501E-4
MPXV-UK_P2	2018.7074200913244	0.0020039965438593604	-1.6314151480172501E-4
MPXV_Nigeria_2017_5205	2017.9567351598175	0.0019735164360707965	-1.8852544321586433E-4
MPXV_Nigeria_2017_2946	2017.7896118721462	0.0019680696619135507	-1.9283766649048255E-4
MPXV_Nigeria_2017_2915	2017.7896118721462	0.0019680696619135507	-1.9283766649048255E-4
MK783029	2017.9287671232876	0.0019533299074104603	-2.085221050959771E-4
MK783028	2017.854794520548	0.0019424251821033673	-2.189246521435489E-4
MK783031	2017.854794520548	0.001942425182103367	-2.1892465214354935E-4
MK783027	2017.854794520548	0.0019424251821033673	-2.189246521435489E-4
MPXV-M2957_Lagos	2018.5	0.0019376910408293872	-2.2803890379226094E-4
MPXV_Nigeria_2018_5232	2018.0416666666667	0.0019322443241961938	-2.3037413012917847E-4
MPXV_Nigeria_2018_5231	2018.0416666666667	0.0019322443241961938	-2.3037413012917847E-4
MPXV_Nigeria_2018_5300	2018.0416666666667	0.0019322443241961938	-2.3037413012917847E-4
MPXV-M5312_HM12_Rivers	2018.622488584475	0.0019376910682223697	-2.2887041540000253E-4
MPXV_Nig_2017_298464	2017.5	0.001950942724840398	-2.0799851368028368E-4
MPXV_Nigeria_2018_5194	2018.0416666666667	0.0019271683028504755	-2.3545015147489676E-4
MPXV_Nigeria_2017_2888	2017.7896118721462	0.0019424251821033708	-2.1848214630066243E-4
MPXV_Nigeria_2018_5315	2018.4553652968036	0.0019698106134041263	-1.956163193356183E-4
MPXV_Nigeria_2018_5222	2018.126598173516	0.001962789324468745	-2.0040570489533857E-4
MPXV_Nigeria_2018_5223	2018.126598173516	0.001962789324468745	-2.0040570489533857E-4
MPXV_Nigeria_2018_5220	2018.0416666666667	0.001962789324468745	-1.9982912985662708E-4
MPXV-M2940_FCT	2018.5	0.001952586765904817	-2.131431787168311E-4
MPXV_Nigeria_2018_5301	2018.126598173516	0.0019729531558495606	-1.9024187351452315E-4
MPXV_Nigeria_2018_5218	2018.126598173516	0.0019729531558495606	-1.9024187351452315E-4
MPXV_Nigeria_2018_5302	2018.126598173516	0.0019729531558495606	-1.9024187351452315E-4
MPXV_Nigeria_2018_5219	2018.126598173516	0.0019729531558495606	-1.9024187351452315E-4
MPXV_Nigeria_2017_5227	2017.9567351598175	0.001964288919826146	-1.9775295946051477E-4
MPXV-M3021_Delta	2018.5	0.001942425182103367	-2.2330476251828128E-4
MPXV_Nigeria_2018_5305	2018.203310502283	0.0019475347673244296	-2.1618103949397598E-4
MPXV_Nigeria_2018_5307	2018.203310502283	0.0019475347673244296	-2.1618103949397598E-4
MPXV/046/19	2019.3616438356164	0.001979167406244931	-1.924119851404271E-4
MPXV/021/19	2019.2520547945205	0.00197372294825952	-1.9711247533395204E-4
MPXV/017/19	2019.2109589041097	0.0019627935173301223	-2.0776291834139274E-4
MPXV/013/19	2019.1534246575343	0.00196279351733013	-2.0737233525064316E-4
MPXV/007/19	2019.0904109589042	0.0019682552502251803	-2.0148282087525862E-4
MPXV_Nigeria_2018_5306	2018.203310502283	0.0019475347673244296	-2.1618103949397598E-4
MPXV_Nigeria_2018_5316	2018.4553652968036	0.0019475347673244296	-2.1789216541531504E-4
MPXV_Nigeria_2017_2944	2017.7896118721462	0.0019752055365527808	-1.8570179185125246E-4
MPXV_Nigeria_2017_2958	2017.7896118721462	0.0019639085989488726	-1.9699872945516065E-4
MPXV_Nigeria_2017_2945	2017.7896118721462	0.001958800485122303	-2.021068432817301E-4
MPXV_Nigeria_2017_2886	2017.7896118721462	0.0019478736983552813	-2.1303363004875195E-4
MPXV_Nigeria_2017_2979	2017.7896118721462	0.0019691018977842033	-1.918054306198299E-4
MK783030	2017.9123287671232	0.0019525897368904942	-2.0915068044716038E-4
MPXV_Nigeria_2017_3008	2017.8745433789954	0.0019526504612126044	-2.0883344223014038E-4
MK783032	2017.8745433789954	0.001969024407213826	-1.9245949622891893E-4
MPXV_Nigeria_2018_5221	2018.0416666666667	0.001963910304060621	-1.987081502647513E-4
MPXV_USA_2022_PA0016	2022.5375570776257	0.0021404649620969827	-5.267477089054579E-5
MPXV_UK_2022_9000166	2022.490410958904	0.0021517691150039985	-4.105055683972661E-5
MPXV/191/20	2020.0601092896175	0.002019919324203329	-1.564017438709206E-4
Mpox-HCMC-M155	2022.7972602739726	0.0021352325163284925	-5.9670265332516324E-5
hMpxV/Egypt/MOH-NRC-0002/2022	2022.7342465753425	0.002210962311448354	1.6487311267679525E-5
MPXV_USA_2022_FL001	2022.3704337899544	0.0020873724879646796	-1.0463269414022133E-4
Mpox-HCMC-M157	2022.7342465753425	0.0021582424957211762	-3.623250445949824E-5
Slovenia-MPXV-30-2022	2022.5375570776257	0.0020867635692500123	-1.0637616373751621E-4
MPXV_UK_2022_9000155	2022.4191780821918	0.00209221061316431	-1.001254796146895E-4
MPXV_USA_2022_VA001	2022.3704337899544	0.002120926927819823	-7.107825428507783E-5
MPXV/113/19	2019.9671232876713	0.0020039352208877205	-1.717545925478117E-4
MPXV/111/19	2019.964383561644	0.00200393522088772	-1.717359933530167E-4
Monkeypox/PT0428/2022	2022.5808219178082	0.0021541302631109763	-3.9303182161056285E-5
MPXV_USA_2021_TX	2021.5375570776257	0.0020975033962420874	-8.884763064447455E-5
